,1_org_3.png,1_org_0.png,2_org_5.png,2_org_4.png,2_org_3.png,2_org_2.png,2_org_1.png,2_org_0.png,1_sim_8.png,1_sim_9.png,1_sim_7.png,1_sim_6.png,1_sim_5.png,1_sim_3.png,1_sim_4.png,1_sim_2.png,1_sim_1.png,1_sim_0.png,1_org_10.png,1_org_9.png,1_org_8.png,1_org_7.png,1_org_5.png,1_org_6.png,1_org_4.png,1_org_2.png,1_org_1.png,3_sim_0.png,3_org_5.png,3_org_4.png,3_org_3.png,3_org_2.png,3_org_1.png,3_org_0.png,2_sim_10.png,2_sim_9.png,2_sim_8.png,2_sim_7.png,2_sim_6.png,2_sim_5.png,2_sim_4.png,2_sim_3.png,2_sim_2.png,2_sim_1.png,2_sim_0.png,2_org_9.png,2_org_8.png,2_org_7.png,2_org_6.png,4_sim_1.png,4_sim_0.png,4_org_9.png,4_org_10.png,4_org_7.png,4_org_8.png,4_org_6.png,4_org_5.png,4_org_4.png,4_org_2.png,4_org_3.png,4_org_1.png,4_org_0.png,3_sim_11.png,3_sim_10.png,3_sim_9.png,3_sim_8.png,3_sim_7.png,3_sim_6.png,3_sim_5.png,3_sim_4.png,3_sim_3.png,3_sim_2.png,3_sim_1.png,5_sim_3.png,5_sim_2.png,5_sim_0.png,5_sim_1.png,5_org_8.png,5_org_6.png,5_org_5.png,5_org_7.png,5_org_4.png,5_org_3.png,5_org_2.png,5_org_1.png,5_org_0.png,4_sim_11.png,4_sim_10.png,4_sim_9.png,4_sim_7.png,4_sim_6.png,4_sim_8.png,4_sim_5.png,4_sim_4.png,4_sim_3.png,4_sim_2.png,6_sim_7.png,6_sim_6.png,6_sim_5.png,6_sim_4.png,6_sim_2.png,6_sim_3.png,6_sim_1.png,6_sim_0.png,6_org_6.png,6_org_5.png,6_org_4.png,6_org_3.png,6_org_2.png,6_org_1.png,6_org_0.png,5_sim_7.png,5_sim_8.png,5_sim_6.png,5_sim_5.png,5_sim_4.png,7_sim_7.png,7_sim_6.png,7_sim_5.png,7_sim_4.png,7_sim_3.png,7_sim_2.png,7_sim_1.png,7_sim_0.png,7_org_11.png,7_org_10.png,7_org_9.png,7_org_8.png,7_org_7.png,7_org_5.png,7_org_6.png,7_org_4.png,7_org_2.png,7_org_3.png,7_org_1.png,7_org_0.png,6_sim_10.png,6_sim_9.png,6_sim_8.png,7_sim_9.png,7_sim_8.png
4_sim_0,0.85186434,0.85718656,0.8533047000000000,0.8993938,0.89691246,0.8485899000000000,0.9047224,0.8888017,0.87002945,0.8431848,0.86200756,0.8705338,0.8853473,0.86958957,0.85262024,0.87344885,0.90742314,0.8814168,0.85443026,0.81971914,0.87097466,0.8794385,0.8571426,0.83459055,0.85403144,0.8491074000000000,0.83452225,0.7501934,0.8089223000000000,0.8171663,0.82480633,0.85789454,0.82101357,0.85835606,0.85992265,0.87027466,0.9152795,0.92732,0.8583227000000000,0.87647676,0.8650389,0.84766936,0.86264724,0.87157035,0.8836939,0.87503463,0.9002632000000000,0.9273974,0.90245116,0.9598851,1.0000001,0.8614533000000000,0.83786047,0.84367174,0.8454368,0.81231993,0.8464575000000000,0.86904377,0.8419651,0.83770704,0.8467256,0.83832335,0.86142254,0.8387110000000000,0.8075466000000000,0.8173240000000000,0.8507617000000000,0.83288586,0.8736866,0.8497803000000000,0.85458875,0.8634168,0.7901818,0.90662706,0.90701413,0.8916375,0.87319416,0.8464776000000000,0.8760485,0.874864,0.85460234,0.8499768,0.8264607,0.8532889000000000,0.83633614,0.81233776,0.8663019000000000,0.85345674,0.92556906,0.9187884,0.9372146,0.94413877,0.91619456,0.9641391000000000,0.9122503000000000,0.9409891000000000,0.81135404,0.7535473000000000,0.8259837,0.8846624,0.9107248,0.87773323,0.8882251,0.86553985,0.88906133,0.9179975,0.9001257000000000,0.8801511000000000,0.91392076,0.9175941000000000,0.9130769,0.8911266,0.8750732,0.8962805,0.88718116,0.86510456,0.87226063,0.87081826,0.88361883,0.889403,0.9154747,0.88576543,0.9038297000000000,0.87377745,0.8926023000000000,0.88380796,0.89747363,0.8917552,0.9086336000000000,0.9210360000000000,0.9029983,0.9099482,0.9080380000000000,0.8917274,0.91981626,0.8804946,0.8749585000000000,0.86196893,0.89088607,0.86965483,0.85027343
4_org_9,0.89664924,0.88135314,0.89199686,0.89694977,0.88944644,0.8433294,0.9019114000000000,0.9014270000000000,0.8480767,0.8161047000000000,0.88507766,0.85644853,0.87933147,0.86139446,0.8816791000000000,0.8755135000000000,0.8948507,0.85593843,0.8871201000000000,0.85735476,0.85502756,0.86906385,0.88378394,0.8906791,0.88503003,0.8713995000000000,0.84799814,0.6826949000000000,0.8407178,0.85084456,0.8506324000000000,0.85047615,0.82206774,0.8447511000000000,0.88662446,0.88108206,0.88589394,0.91083765,0.8936856,0.886034,0.87104285,0.8911222,0.8662331,0.89032847,0.88595104,0.8799465,0.89105296,0.8698882,0.8727083000000000,0.8888692000000000,0.8614533000000000,1.0,0.9778224,0.9569746000000000,0.97001016,0.9547695000000000,0.8911332000000000,0.94898427,0.9622424,0.96610343,0.96745086,0.911075,0.8997449000000000,0.8598254000000000,0.8537049000000000,0.85948884,0.8593164000000000,0.8871234,0.8571099,0.83796823,0.8735186000000000,0.88192695,0.76835763,0.91516507,0.9296012000000000,0.8963257,0.91738427,0.92208815,0.921207,0.91197157,0.9183023000000000,0.9267169,0.91530335,0.92455876,0.912019,0.84930503,0.84541446,0.8615011,0.9179368,0.9071449,0.90122104,0.8955148,0.90365505,0.90051806,0.9032775,0.88983685,0.8985461000000000,0.8599361000000000,0.90582454,0.88560593,0.8591955,0.8522214,0.86209834,0.8257531000000000,0.87459785,0.8869262000000000,0.88078535,0.8428321,0.870677,0.87697554,0.8823419,0.9156234000000000,0.8784323,0.91547847,0.9170808000000000,0.89748263,0.87110394,0.8334731,0.8942434000000000,0.91534615,0.87893784,0.88282317,0.9079685,0.88450885,0.89169014,0.8811852000000000,0.89500666,0.9085196,0.91368246,0.9243196,0.8773414,0.9200853000000000,0.9040801000000000,0.8638344000000000,0.9014138,0.85399836,0.8481945,0.8526484000000000,0.8837816000000000,0.8723868,0.8856596
4_org_10,0.875577,0.9010687,0.87253207,0.875872,0.8638047000000000,0.826789,0.8948153,0.87805843,0.8259308000000000,0.78349435,0.8472658000000000,0.80787194,0.8352457,0.8235520000000000,0.8340473,0.8258091000000000,0.8598535000000000,0.8285805,0.86940324,0.82810456,0.8167051,0.84108114,0.84639466,0.8643438,0.8738159,0.8553205,0.84597445,0.67664874,0.8397766,0.8439482,0.8453175000000000,0.83351016,0.79937917,0.82146573,0.8770063,0.85779095,0.8681835000000000,0.89985234,0.88436776,0.86673224,0.8664284,0.87110615,0.8558821,0.8822899,0.88701063,0.8757881,0.881683,0.86084193,0.8568525,0.86751103,0.83786047,0.9778224,0.9999999000000000,0.94112206,0.9606947,0.9506305,0.87113965,0.9325735,0.9651334,0.9532650000000000,0.94446254,0.8976046,0.873603,0.84410334,0.8556384,0.84815156,0.8633591,0.8671965,0.8315176,0.83055735,0.8735513,0.86016494,0.7384397,0.92302793,0.919639,0.90417933,0.91867113,0.9369042,0.9176756000000000,0.90120983,0.9197377,0.9224658000000000,0.9336322,0.9391779,0.92130685,0.8692423,0.8452835,0.8671735,0.90943605,0.8913207000000000,0.8852401,0.89227116,0.8946116,0.8816620000000000,0.8987618,0.8731638,0.8985039,0.89384353,0.90743184,0.87333775,0.84618556,0.84330994,0.8584771000000000,0.79365206,0.87166333,0.8760314,0.8810451000000000,0.83815753,0.8599094,0.8746307000000000,0.8749483,0.90981305,0.9057993000000000,0.92442656,0.93163073,0.9059074,0.86298835,0.8179823,0.88099277,0.9119185,0.8503113000000000,0.8733672000000000,0.90118337,0.8828374,0.8796935000000000,0.8457148000000000,0.8839021,0.8872569000000000,0.8929342000000000,0.90364885,0.8397404,0.9083004000000000,0.88121766,0.8284020000000000,0.89734566,0.84720504,0.8389532,0.8209063,0.8658571,0.876662,0.8897283000000000
4_org_7,0.9262290000000000,0.8783569,0.86377287,0.8767331,0.90450263,0.8481002000000000,0.88736117,0.88892794,0.8519983,0.78987265,0.86961997,0.8330341,0.8911953000000000,0.84230965,0.8928717000000000,0.87850946,0.89192605,0.81670576,0.8843963,0.8858935,0.8711175000000000,0.85698277,0.9039955,0.92272794,0.8968358000000000,0.89578414,0.8744570000000000,0.6315408,0.84633553,0.8737487000000000,0.88118637,0.8837031000000000,0.8660556,0.8718374,0.8986461000000000,0.9106003,0.875558,0.91367155,0.9273428,0.91633475,0.9069786,0.9162450000000000,0.9033826000000000,0.9154909,0.8815241,0.8939523000000000,0.9048718000000000,0.85478806,0.88142824,0.87494797,0.84367174,0.9569746000000000,0.94112206,1.0000001,0.9802283000000000,0.9398222000000000,0.8493372000000000,0.93923867,0.976485,0.97510177,0.96564865,0.84992653,0.9054916,0.90325665,0.88705456,0.8933549000000000,0.8562325000000000,0.9218434000000000,0.87515926,0.83815527,0.8934758000000000,0.91551065,0.76318455,0.9195696,0.9382548,0.8695812000000000,0.93373823,0.89273536,0.90433764,0.89540565,0.89340997,0.90030736,0.88920605,0.9193038,0.89930683,0.8134679,0.8739706,0.88810956,0.9199815,0.9165368,0.8926785000000000,0.86438173,0.91501594,0.88403535,0.9123934000000000,0.8763801,0.92991066,0.89361215,0.92750525,0.8841123,0.8525841000000000,0.86220473,0.8581306000000000,0.8412146,0.8735452000000000,0.8781030000000000,0.85128045,0.8336966,0.84832466,0.87020314,0.9058790000000000,0.92617714,0.87826836,0.91322213,0.9166614,0.907452,0.8921336,0.8722857000000000,0.92190784,0.9166574000000000,0.89036655,0.9125836000000000,0.9289706,0.8729691000000000,0.88857675,0.91816247,0.91899735,0.9251895,0.93053436,0.92449135,0.9044496,0.91655135,0.9301909000000000,0.90353566,0.8936511,0.83527553,0.87666905,0.8865130000000000,0.8837424,0.8990544,0.9042157
4_org_8,0.9147865,0.8910514,0.8729369,0.89805424,0.9102633,0.84007543,0.89591634,0.90574306,0.83646286,0.7737279,0.8534539000000000,0.81477976,0.8666026,0.8341785000000000,0.87661815,0.84846157,0.8807758,0.8031165,0.8789948000000000,0.8828056000000000,0.84877187,0.839778,0.8982693000000000,0.90713596,0.8896216,0.88857335,0.8673860000000000,0.6229232,0.8452836000000000,0.87392,0.8771237,0.8667202000000000,0.85620916,0.86149645,0.9010769000000000,0.9180251,0.8789314,0.9084630000000000,0.9318856,0.925811,0.91913044,0.9268755,0.91388893,0.9289565000000000,0.8973539,0.8971320000000000,0.91105276,0.85908276,0.8750942000000000,0.8830876,0.8454368,0.97001016,0.9606947,0.9802283000000000,0.99999976,0.9455323,0.8452852000000000,0.93783987,0.9826845,0.97354066,0.9724275,0.8645805,0.8957566000000000,0.9042605000000000,0.8886936,0.8814523000000000,0.8553628000000000,0.9181179,0.8568651000000000,0.81343067,0.885899,0.89272773,0.74591976,0.9276172000000000,0.93712485,0.8831451000000000,0.94264543,0.91671515,0.92499715,0.91671205,0.92136127,0.9261374,0.9190310000000000,0.9390484,0.92522323,0.8227452,0.8686087000000000,0.89935714,0.9244754000000000,0.9251888,0.9049227000000000,0.8797664000000000,0.9245969,0.8881123,0.9290855,0.8924952000000000,0.92197657,0.9065963,0.9354204000000000,0.88020384,0.8522992,0.8553064,0.8613383,0.8237194,0.86228883,0.8737265,0.8544227000000000,0.8227564,0.84411645,0.8685416000000000,0.88846916,0.9317945,0.8876691000000000,0.9359695,0.93005913,0.9231529,0.8952569000000000,0.8625231,0.92110026,0.92542434,0.8866314000000000,0.9182893,0.9238511,0.87017816,0.88824713,0.90928775,0.92274666,0.92486286,0.92567694,0.9266273000000000,0.8941729000000000,0.9302592000000000,0.92145514,0.89721704,0.9080359,0.8426777,0.86116934,0.86420465,0.87832326,0.8947265,0.90639997
4_org_6,0.8814254000000000,0.8652699,0.9119458,0.87329936,0.8858428,0.8696754000000000,0.9077565000000000,0.8963438,0.8403131000000000,0.80297863,0.88633776,0.8404931000000000,0.8602793,0.8677167000000000,0.85284555,0.8592725,0.8555538,0.8260353000000000,0.81950283,0.82998514,0.83369505,0.8292775,0.8653833000000000,0.8810343,0.862093,0.8460425000000000,0.83062726,0.6779124,0.8356841,0.8583368,0.8584738000000000,0.83951277,0.8192612000000000,0.83814114,0.8805171,0.8631636,0.836743,0.8803396000000000,0.8978301,0.8601599,0.8554867,0.8868148000000000,0.8435161,0.8622035,0.8639202000000000,0.8616626000000000,0.886491,0.8597799,0.8659116,0.8301141,0.81231993,0.9547695000000000,0.9506305,0.9398222000000000,0.9455323,0.99999964,0.9109671,0.95188653,0.9439951000000000,0.95178586,0.9514415,0.88084096,0.89480525,0.84556067,0.8534386,0.86244094,0.86356735,0.89513886,0.8673729000000000,0.83081794,0.8637903,0.87237895,0.7640765,0.8905154000000000,0.9127679,0.8959536,0.9010798000000000,0.89852077,0.8979459000000000,0.9026780000000000,0.88663936,0.89831984,0.88029146,0.91341794,0.8884065000000000,0.8318356,0.8183609000000000,0.84549904,0.8829800000000000,0.8796662000000000,0.8598310000000000,0.8394547000000000,0.86919135,0.8475783000000000,0.8661774,0.83735716,0.9291455,0.88054603,0.93066454,0.8890273000000000,0.8585439,0.84133923,0.87585485,0.8500554,0.87298995,0.8781508,0.8689444,0.8424506000000000,0.8589822,0.8740896,0.8654543,0.88826406,0.85247636,0.8870020000000000,0.87679464,0.8788064,0.8789275,0.83429104,0.9030297000000000,0.89690214,0.8598146000000000,0.87626314,0.8955643,0.89566326,0.85440457,0.86868143,0.88210225,0.8872746000000000,0.9038232,0.89418614,0.8509442000000000,0.89923847,0.87254155,0.8296268,0.8691747,0.8433944,0.8476528,0.8635317000000000,0.89359164,0.8617329,0.90776527
4_org_5,0.8195958000000000,0.7625306,0.8884526,0.8698051,0.8439038000000000,0.83133936,0.884164,0.8660965,0.8494015000000000,0.8769187000000000,0.9195248000000000,0.9087268000000000,0.8883925000000000,0.9353771000000000,0.8845266000000000,0.89878285,0.8998966,0.9201446,0.78314394,0.7600112000000000,0.8648715,0.84352964,0.8300442000000000,0.8027494000000000,0.8093705,0.7730441,0.7348749,0.758387,0.74316394,0.7447581,0.73918647,0.7775504,0.74044704,0.7716917,0.8073746,0.8047143,0.8283366,0.8552917,0.7903589,0.7740584,0.78157437,0.7835964,0.7453674,0.7845973,0.7920214,0.7796905,0.84727645,0.8747535,0.84197557,0.8441348,0.8464575000000000,0.8911332000000000,0.87113965,0.8493372000000000,0.8452852000000000,0.9109671,1.0,0.9344609,0.8429365,0.87501717,0.8748076000000000,0.91158164,0.86452425,0.75651705,0.7391886,0.7673168,0.8080956,0.8046185,0.8811407000000000,0.834936,0.77003324,0.8073293,0.75291216,0.8432162,0.8909929,0.84985507,0.81365925,0.8477076000000000,0.8230245,0.8228002000000000,0.8314569000000000,0.85917526,0.7944015,0.8251436,0.8232574,0.7848843000000000,0.7358652000000000,0.7326944000000000,0.83562696,0.83000886,0.8600549000000000,0.8323655000000000,0.84347737,0.87130874,0.7990985000000000,0.8453294,0.8510268,0.74501723,0.8518901,0.85914004,0.8455868000000000,0.7826159,0.85744476,0.85019356,0.8370348,0.87646765,0.8601501,0.8197506000000000,0.84562004,0.88242936,0.83368146,0.82691514,0.7880059,0.8215363000000000,0.8071894000000000,0.8039076,0.81540585,0.7890798000000000,0.84545064,0.826478,0.8636954,0.81662154,0.8467592000000000,0.8662003,0.82208836,0.81797814,0.8217612,0.8567067000000000,0.8707654,0.86037123,0.8204147000000000,0.8498279000000000,0.8336916,0.79148936,0.83022213,0.8344243,0.8089879,0.81854033,0.8863419,0.7991508,0.8225008
4_org_4,0.92054033,0.8810162,0.90717745,0.9099051000000000,0.9133927,0.8799359,0.92907536,0.9166615,0.8959416000000000,0.852467,0.9211479000000000,0.8988638000000000,0.9187881000000000,0.9294223,0.9147071,0.9080923000000000,0.92081046,0.87626517,0.85972285,0.8756927,0.89803064,0.8880559000000000,0.91027164,0.9057183000000000,0.9042705,0.8910905000000000,0.8571041000000000,0.7100373000000000,0.8455912,0.8655150000000000,0.8613288,0.8656898000000000,0.85086894,0.85656416,0.896149,0.90256757,0.89936614,0.93143487,0.90661883,0.88869107,0.899043,0.9033778,0.8732547000000000,0.8946666,0.89474136,0.87856686,0.9178438,0.90643954,0.9114106,0.8913021000000000,0.86904377,0.94898427,0.9325735,0.93923867,0.93783987,0.95188653,0.9344609,1.0000002000000000,0.9362649,0.9408276,0.94682646,0.8850001000000000,0.9184993,0.8809800000000000,0.8719809000000000,0.88910276,0.8860178,0.9115374000000000,0.92267746,0.8700103000000000,0.87915456,0.9076501,0.78441083,0.9140619000000000,0.9437953000000000,0.91422933,0.91957283,0.8779297000000000,0.90031534,0.9033619,0.88019955,0.8818642,0.8599155,0.8939462000000000,0.870958,0.81395113,0.8465955,0.86447525,0.91870606,0.9146529,0.9128097,0.88439965,0.912225,0.8985591,0.89536905,0.8924280000000000,0.9276495000000000,0.8525883,0.9238746000000000,0.92498374,0.89318126,0.87524134,0.9085299000000000,0.8868568000000000,0.899123,0.9169921,0.9055921,0.8802748000000000,0.89010787,0.91713923,0.90084404,0.9234749,0.8777894,0.9108207,0.89719975,0.90856504,0.90494037,0.8691517,0.9272691000000000,0.9165990000000000,0.90324426,0.9113953000000000,0.9143082,0.9043169,0.8857804,0.90091074,0.9168064,0.9234446,0.93046737,0.9117958,0.8900729,0.91196615,0.9108237000000000,0.8803637000000000,0.88340837,0.84660167,0.88545185,0.8997899000000000,0.92028964,0.8878287,0.92123586
4_org_2,0.9178919,0.9067350000000000,0.8774297000000000,0.8923528000000000,0.9022635,0.8420438,0.89686286,0.89630234,0.8443130000000000,0.78618,0.85362893,0.8109898,0.8619760000000000,0.8327589,0.86838615,0.84314334,0.8809681,0.81345886,0.8835681000000000,0.87248814,0.8429531000000000,0.84627473,0.88292205,0.9060136000000000,0.89778244,0.8942236000000000,0.8817486000000000,0.6479313,0.8663471000000000,0.8832916,0.8813695000000000,0.8724189,0.8542024000000000,0.8672172000000000,0.89910674,0.9043131,0.8889517,0.91965324,0.9249381,0.9186193000000000,0.9169928000000000,0.90954375,0.9133655,0.92241967,0.9068597000000000,0.90570843,0.91181576,0.8589588,0.87988997,0.8806797000000000,0.8419651,0.9622424,0.9651334,0.976485,0.9826845,0.9439951000000000,0.8429365,0.9362649,0.9999998,0.9777818000000000,0.9683387000000000,0.8759279000000000,0.8954122,0.9024527,0.8968104000000000,0.8927017000000000,0.8734876,0.9143242,0.86515504,0.8434831,0.89813256,0.9054858,0.7731265,0.9381583,0.93966806,0.8951110000000000,0.9483119000000000,0.92286325,0.91552544,0.90365314,0.9198655000000000,0.91858816,0.9227756000000000,0.94180894,0.9290247000000000,0.85171497,0.88463974,0.9053709000000000,0.9259246000000000,0.9186083,0.8992988000000000,0.88772094,0.9190987000000000,0.8867399000000000,0.9289709,0.8884094000000000,0.92471933,0.9154644000000000,0.9267742,0.8837514000000000,0.8527235000000000,0.86807644,0.865165,0.81782556,0.8805631000000000,0.88930243,0.8714086,0.84817624,0.8588869,0.87711346,0.89799386,0.9405594,0.9104512000000000,0.9402989000000000,0.94248676,0.93037623,0.8946638000000000,0.8552392,0.9099184000000000,0.9366812,0.8803606000000000,0.9120958,0.9323520000000000,0.8834142000000000,0.88658124,0.8929199000000000,0.9177426,0.9120865,0.91723895,0.9179548000000000,0.8778042000000000,0.92081386,0.9102837000000000,0.8828874,0.90689135,0.84903044,0.8682566000000000,0.8657315000000000,0.88121617,0.90511465,0.90534925
4_org_3,0.9134527,0.8685642,0.8872798000000000,0.89689505,0.9041047000000000,0.8474047000000000,0.89364827,0.8973418,0.84428656,0.8040233,0.87645876,0.8448948000000000,0.89096904,0.85684735,0.88782406,0.8772124,0.8874110000000000,0.84129417,0.88723147,0.8794257,0.8698106,0.85737824,0.8979628000000000,0.90388346,0.8921931000000000,0.8879142,0.8615068000000000,0.6613103,0.84974146,0.86624694,0.86758673,0.87098485,0.8542962,0.87073857,0.90173477,0.91280615,0.88681734,0.90653145,0.91222584,0.9053556,0.89733493,0.90053844,0.89470303,0.9066148,0.88516474,0.8855015000000000,0.90261316,0.85622776,0.8740071,0.88022554,0.83770704,0.96610343,0.9532650000000000,0.97510177,0.97354066,0.95178586,0.87501717,0.9408276,0.9777818000000000,1.0000001,0.98425436,0.89349437,0.9039860000000000,0.88321495,0.872934,0.8744441000000000,0.8491543000000000,0.9059817000000000,0.87112373,0.8469571,0.87789387,0.8893411,0.7845631,0.9123305,0.93574405,0.8712883,0.9235550000000000,0.91748726,0.90593576,0.90109414,0.9110189000000000,0.92277676,0.89390075,0.9266340000000000,0.9196484,0.8357413,0.87054455,0.883376,0.91801846,0.9161030000000000,0.89906156,0.8816129,0.91348946,0.8903078000000000,0.90961456,0.8836062,0.91820025,0.88386524,0.91688615,0.8738135,0.8399005000000000,0.851859,0.8559947,0.82095087,0.86860216,0.87936074,0.8556906000000000,0.8360270000000000,0.8551085000000000,0.8659118,0.88943577,0.9213162,0.8780289000000000,0.91140443,0.9108114000000000,0.89430666,0.88849604,0.85526764,0.91107404,0.92176867,0.89059603,0.9001361000000000,0.92431843,0.8766230000000000,0.8866607,0.90908676,0.90717906,0.91397804,0.9276016000000000,0.92635804,0.8913677,0.9181160000000000,0.9158715000000000,0.8901683000000000,0.8940464,0.85238105,0.8524746,0.85608315,0.88211703,0.892167,0.89182603
4_org_1,0.9239365000000000,0.8724284,0.9015502000000000,0.9153058000000000,0.9265163000000000,0.85867536,0.9048077000000000,0.9180902,0.8429218,0.80646855,0.8808791000000000,0.8471031000000000,0.90140665,0.86454237,0.9010023000000000,0.8802096000000000,0.89968896,0.8499663000000000,0.88014764,0.89214563,0.8778275,0.8672544,0.91089725,0.9078312,0.89764905,0.89525545,0.87084436,0.6683474,0.8534632,0.87262595,0.8615272000000000,0.8669968000000000,0.86088157,0.8757644,0.90382874,0.92264414,0.89723957,0.9072354000000000,0.9196257,0.9173845000000000,0.89997935,0.91061974,0.90329856,0.90564346,0.8965684000000000,0.8972968000000000,0.91674083,0.86326313,0.89058906,0.8894396000000000,0.8467256,0.96745086,0.94446254,0.96564865,0.9724275,0.9514415,0.8748076000000000,0.94682646,0.9683387000000000,0.98425436,1.0,0.9031789000000000,0.9087996000000000,0.8898474000000000,0.8778471,0.88020587,0.8528024,0.91397524,0.87230647,0.84203905,0.8814378,0.8897101000000000,0.78838193,0.9088633000000000,0.93202025,0.8755150000000000,0.92672575,0.91506135,0.90404165,0.9044417000000000,0.9087538000000000,0.9190897000000000,0.88426626,0.9246444000000000,0.9146937000000000,0.83325887,0.86949694,0.8899913,0.9190922000000000,0.91971093,0.9076786,0.88760006,0.9217551000000000,0.8938123,0.9100443000000000,0.89145315,0.9155551,0.8835015000000000,0.9270849,0.88993967,0.8504763000000000,0.8650632000000000,0.86869264,0.83263886,0.8757586000000000,0.8919481,0.8674175,0.8448304,0.8632465,0.87374353,0.8879949,0.92580664,0.8739021,0.9122292,0.9101087,0.89761543,0.89777535,0.8501451000000000,0.9108502,0.91860646,0.88872594,0.9045093000000000,0.9179805,0.86993176,0.88413024,0.91361445,0.9079474000000000,0.9232409000000000,0.9285614,0.918525,0.89063394,0.91499275,0.91138196,0.8961762000000000,0.88919586,0.8455168,0.85838103,0.8726685,0.892179,0.89186895,0.898632
4_org_0,0.82020503,0.77453595,0.8728331,0.89299154,0.8538399,0.80688316,0.87185895,0.86489946,0.7738550000000000,0.8613473,0.8527435,0.8466128,0.8500192000000000,0.85754555,0.8612616,0.834708,0.8880644,0.9280715,0.82610464,0.79376143,0.8466156000000000,0.8524973,0.82445246,0.80402553,0.8033628,0.78922236,0.7420114000000000,0.7797406,0.7445598000000000,0.75042224,0.73085517,0.76822805,0.7379249,0.76320195,0.7934083000000000,0.8106759,0.85833234,0.85092854,0.7883103,0.8045801000000000,0.78460413,0.78257287,0.78217155,0.8016093000000000,0.83120847,0.81387216,0.846231,0.8405528,0.82283276,0.8768245000000000,0.83832335,0.911075,0.8976046,0.84992653,0.8645805,0.88084096,0.91158164,0.8850001000000000,0.8759279000000000,0.89349437,0.9031789000000000,1.0000002000000000,0.8367848,0.76881593,0.74207073,0.75807166,0.8013472000000000,0.7958824000000000,0.813925,0.822349,0.7862264,0.7857018,0.7652024000000000,0.86392075,0.8781489,0.8433011,0.8367033000000000,0.90837824,0.8330467000000000,0.8225889000000000,0.8800956,0.9058088,0.8468015,0.8758395,0.88629186,0.85326487,0.7603429,0.76630616,0.8571539,0.84196985,0.8806517,0.8804907,0.86716527,0.88309145,0.8374605000000000,0.8815427,0.80993897,0.7521286,0.8230449000000000,0.8320192,0.79994833,0.7865368,0.81579196,0.7720613000000000,0.81226933,0.86049,0.8542623000000000,0.8052224,0.8257137000000000,0.84068525,0.829957,0.8539934000000000,0.8137624,0.85049325,0.8544728000000000,0.8170977,0.8028457,0.73464185,0.8084998000000000,0.8467829,0.83802485,0.80117977,0.8453835,0.82631695,0.8349836000000000,0.79934424,0.80598366,0.85289514,0.8541850000000000,0.8534611000000000,0.78721046,0.8576557000000000,0.81087196,0.7845619,0.8443325,0.8671770000000000,0.77184176,0.7712165,0.8456497,0.8031914000000000,0.79711795
3_sim_11,0.93163884,0.86107683,0.9023018,0.88796884,0.9096496,0.89355254,0.8999505000000000,0.8977371,0.91110444,0.8881601,0.9290865000000000,0.90618515,0.9190310000000000,0.8824616,0.8892549000000000,0.9130774000000000,0.88956386,0.8466900000000000,0.8974358,0.8873089,0.9156667,0.91479015,0.9240370000000000,0.91954845,0.91687167,0.91121227,0.87122667,0.73156345,0.9117356,0.8948691000000000,0.8999049000000000,0.9066694,0.9053811000000000,0.9264764000000000,0.92558444,0.9058238000000000,0.887179,0.91536295,0.8974507000000000,0.8977854,0.87709856,0.8948157000000000,0.86899567,0.8752831,0.8944394,0.89335537,0.8944711,0.88249123,0.92003417,0.89092517,0.86142254,0.8997449000000000,0.873603,0.9054916,0.8957566000000000,0.89480525,0.86452425,0.9184993,0.8954122,0.9039860000000000,0.9087996000000000,0.8367848,0.99999964,0.9148036,0.89976466,0.9183236000000000,0.91805446,0.9447450000000000,0.9413216,0.9069146,0.9390892,0.9456869000000000,0.86705697,0.88078237,0.9092520000000000,0.8776965,0.8770201000000000,0.86271733,0.8639998,0.88044465,0.8396455,0.849783,0.8136489,0.8638444,0.8359475000000000,0.80940646,0.8969979000000000,0.8733653,0.9121768,0.90889853,0.88329285,0.8880966,0.9076755,0.8945304000000000,0.88643396,0.8590095,0.90332806,0.8300047000000000,0.909114,0.9254247,0.8866991,0.8911103000000000,0.8926092000000000,0.8983581,0.9156199,0.9061005,0.893059,0.8875568000000000,0.88887095,0.8893039,0.89850545,0.8939713,0.87512356,0.8602946,0.86847556,0.85226154,0.9215816000000000,0.9033847000000000,0.92089546,0.91105175,0.9193998,0.90574706,0.91586137,0.9064647000000000,0.9201736000000000,0.9196845000000000,0.9097296,0.9135855000000000,0.92714405,0.9076992,0.91016287,0.91007006,0.9116001,0.9118091,0.8885766000000000,0.86092603,0.91114473,0.91534156,0.9205107,0.928059,0.9094677
